Tempo;Corrente;Velocidade;Degrau
2.118;28.28;59.44;0
2.119;28.22;59.4;0
2.12;28.18;59.4;0
2.121;28.18;59.4;0
2.122;28.23;59.4;0
2.123;28.3;59.4;0
2.124;28.37;59.4;0
2.125;28.36;59.4;0
2.126;28.31;59.4;0
2.1270000000000002;28.27;59.4;0
2.128;28.24;59.4;0
2.129;28.25;59.4;0
2.13;28.3;59.4;0
2.1310000000000002;28.34;59.4;0
2.132;28.35;59.4;0
2.133;28.32;59.4;0
2.134;28.28;59.4;0
2.1350000000000002;28.27;59.4;0
2.136;28.23;59.4;0
2.137;28.26;59.4;0
2.138;28.3;59.4;0
2.1390000000000002;28.36;59.4;0
2.14;28.41;59.4;0
2.141;28.4;59.4;0
2.142;28.35;59.4;0
2.1430000000000002;28.28;59.4;0
2.144;28.27;59.4;0
2.145;28.31;59.4;0
2.146;28.36;59.4;0
2.1470000000000002;28.43;59.4;0
2.148;28.45;59.4;0
2.149;28.44;59.4;0
2.15;28.36;59.4;0
2.1510000000000002;28.31;59.4;0
2.152;28.33;59.4;0
2.153;28.37;59.4;0
2.154;28.42;59.4;0
2.1550000000000002;28.43;59.4;0
2.156;28.43;59.4;0
2.157;28.39;59.44;0
2.158;28.35;59.47;0
2.1590000000000003;28.29;59.5;0
2.16;28.29;59.54;0
2.161;28.32;59.57;0
2.162;28.35;59.61;0
2.1630000000000003;28.39;59.64;0
2.164;28.4;59.67;0
2.165;28.37;59.71;0
2.166;28.32;59.74;0
2.1670000000000003;28.27;59.74;0
2.168;28.28;59.74;0
2.169;28.34;59.74;0
2.17;28.4;59.74;0
2.1710000000000003;28.44;59.71;0
2.172;28.43;59.67;0
2.173;28.38;59.64;0
2.174;28.35;59.61;0
2.1750000000000003;28.31;59.57;0
2.176;28.31;59.54;0
2.177;28.35;59.5;0
2.178;28.38;59.47;0
2.179;28.42;59.44;0
2.18;28.43;59.4;0
2.181;28.39;59.4;0
2.182;28.34;59.4;0
2.183;28.3;59.4;0
2.184;28.32;59.4;0
2.185;28.36;59.4;0
2.186;28.41;59.4;0
2.187;28.44;59.4;0
2.188;28.41;59.4;0
2.189;28.35;59.4;0
2.19;28.3;59.4;0
2.191;28.29;59.4;0
2.192;28.34;59.4;0
2.193;28.36;59.4;0
2.194;28.42;59.4;0
2.195;28.41;59.4;0
2.196;28.37;59.4;0
2.197;28.31;59.4;0
2.198;28.27;59.4;0
2.199;28.26;59.4;0
2.2;28.29;59.4;0
2.201;28.33;59.4;0
2.202;28.38;59.4;0
2.203;28.42;59.4;0
2.204;28.4;59.4;0
2.205;28.34;59.4;0
2.206;28.29;59.4;0
2.207;28.29;59.4;0
2.208;28.34;59.4;0
2.209;28.39;59.4;0
2.21;28.43;59.4;0
2.211;28.44;59.4;0
2.212;28.39;59.4;0
2.213;28.34;59.4;0
2.214;28.3;59.4;0
2.215;28.32;59.4;0
2.216;28.36;59.4;0
2.217;28.41;59.4;0
2.218;28.45;59.44;0
2.219;28.46;59.47;0
2.22;28.41;59.5;0
2.221;28.36;59.5;0
2.222;28.33;59.5;0
2.223;28.32;59.5;0
2.224;28.34;59.5;0
2.225;28.39;59.5;0
2.226;28.43;59.5;0
2.227;28.44;59.5;0
2.228;28.39;59.47;0
2.229;28.32;59.44;0
2.23;28.29;59.4;0
2.231;28.32;59.4;0
2.232;28.37;59.4;0
2.233;28.43;59.4;0
2.234;28.44;59.4;0
2.235;28.39;59.4;0
2.236;28.33;59.4;0
2.237;28.27;59.4;0
2.238;28.28;59.44;0
2.239;28.31;59.47;0
2.24;28.35;59.5;0
2.241;28.39;59.54;0
2.242;28.4;59.57;0
2.243;28.37;59.61;0
2.244;28.34;59.64;0
2.245;28.32;59.67;0
2.246;28.31;59.71;0
2.247;28.33;59.74;0
2.248;28.39;59.74;0
2.249;28.43;59.74;0
2.25;28.44;59.74;0
2.251;28.4;59.74;0
2.2520000000000002;28.33;59.74;0
2.253;28.28;59.74;0
2.254;28.28;59.74;0
2.255;28.31;59.74;0
2.2560000000000002;28.36;59.74;0
2.257;28.37;59.74;0
2.258;28.37;59.74;0
2.259;28.35;59.74;0
2.2600000000000002;28.32;59.74;0
2.261;28.3;59.74;0
2.262;28.3;59.71;0
2.263;28.32;59.67;0
2.2640000000000002;28.36;59.64;0
2.265;28.41;59.61;0
2.266;28.41;59.57;0
2.267;28.35;59.54;0
2.2680000000000002;28.3;59.5;0
2.269;28.24;59.47;0
2.27;28.25;59.44;0
2.271;28.3;59.4;0
2.2720000000000002;28.38;59.4;0
2.273;28.39;59.4;0
2.274;28.33;59.4;0
2.275;28.25;59.4;0
2.2760000000000002;28.22;59.4;0
2.277;28.24;59.4;0
2.278;28.28;59.4;0
2.279;28.34;59.4;0
2.2800000000000002;28.36;59.4;0
2.281;28.36;59.4;0
2.282;28.34;59.4;0
2.283;28.29;59.4;0
2.2840000000000003;28.28;59.4;0
2.285;28.3;59.4;0
2.286;28.33;59.4;0
2.287;28.38;59.4;0
2.2880000000000003;28.41;59.4;0
2.289;28.41;59.4;0
2.29;28.35;59.4;0
2.291;28.29;59.4;0
2.2920000000000003;28.3;59.4;0
2.293;28.32;59.4;0
2.294;28.39;59.4;0
2.295;28.43;59.4;0
2.2960000000000003;28.44;59.4;0
2.297;28.38;59.4;0
2.298;28.32;59.44;0
2.299;28.28;59.47;0
2.3000000000000003;28.27;59.5;0
2.301;28.29;59.54;0
2.302;28.32;59.57;0
2.303;28.36;59.61;0
2.3040000000000003;28.37;59.64;0
2.305;28.36;59.67;0
2.306;28.31;59.71;0
2.307;28.27;59.74;0
2.308;28.25;59.74;0
2.309;28.3;59.74;0
2.31;28.34;59.74;0
2.311;28.39;59.74;0
2.312;28.39;59.74;0
2.313;28.33;59.74;0
2.314;28.27;59.74;0
2.315;28.23;59.74;0
2.316;28.25;59.74;0
2.317;28.29;59.74;0
2.318;28.32;59.74;0
2.319;28.34;59.74;0
2.32;28.34;59.74;0
2.321;28.29;59.74;0
2.322;28.24;59.71;0
2.323;28.22;59.67;0
2.324;28.23;59.64;0
2.325;28.27;59.61;0
2.326;28.33;59.57;0
2.327;28.36;59.54;0
2.328;28.36;59.5;0
2.329;28.32;59.47;0
2.33;28.25;59.44;0
2.331;28.23;59.4;0
2.332;28.24;59.4;0
2.333;28.29;59.4;0
2.334;28.35;59.4;0
2.335;28.36;59.4;0
2.336;28.33;59.4;0
2.337;28.27;59.4;0
2.338;28.23;59.4;0
2.339;28.22;59.4;0
2.34;28.24;59.4;0
2.341;28.3;59.4;0
2.342;28.34;59.4;0
2.343;28.34;59.4;0
2.344;28.3;59.4;0
2.345;28.24;59.4;0
2.346;28.19;59.4;0
2.347;28.18;59.4;0
2.348;28.21;59.44;0
2.349;28.25;59.47;0
2.35;28.3;59.5;0
2.351;28.34;59.54;0
2.352;28.31;59.57;0
2.353;28.26;59.57;0
2.354;28.21;59.57;0
2.355;28.22;59.57;0
2.356;28.27;59.57;0
2.357;28.31;59.57;0
2.358;28.35;59.54;0
2.359;28.35;59.5;0
2.36;28.3;59.47;0
2.361;28.27;59.44;0
2.362;28.26;59.4;0
2.363;28.28;59.4;0
2.364;28.32;59.4;0
2.365;28.37;59.4;0
2.366;28.41;59.4;0
2.367;28.41;59.4;0
2.368;28.39;59.4;0
2.369;28.34;59.4;0
2.37;28.3;59.4;0
2.371;28.3;59.4;0
2.372;28.34;59.4;0
2.373;28.4;59.4;0
2.374;28.44;59.4;0
2.375;28.42;59.4;0
2.376;28.39;59.4;0
2.3770000000000002;28.33;59.4;0
2.378;28.32;59.4;0
2.379;28.35;59.4;0
2.38;28.39;59.4;0
2.3810000000000002;28.45;59.4;0
2.382;28.45;59.4;0
2.383;28.43;59.37;0
2.384;28.4;59.34;0
2.3850000000000002;28.36;59.3;0
2.386;28.35;59.27;0
2.387;28.36;59.24;0
2.388;28.41;59.2;0
2.3890000000000002;28.45;59.2;0
2.39;28.48;59.2;0
2.391;28.46;59.2;0
2.392;28.39;59.2;0
2.3930000000000002;28.35;59.24;0
2.394;28.32;59.27;0
2.395;28.35;59.3;0
2.396;28.42;59.34;0
2.3970000000000002;28.47;59.37;0
2.398;28.48;59.4;0
2.399;28.45;59.4;0
2.4;28.38;59.4;0
2.4010000000000002;28.32;59.4;0
2.402;28.32;59.4;0
2.403;28.38;59.4;0
2.404;28.42;59.37;0
2.4050000000000002;28.47;59.34;0
2.406;28.46;59.3;0
2.407;28.42;59.27;0
2.408;28.37;59.24;0
2.4090000000000003;28.34;59.2;0
2.41;28.34;59.17;0
2.411;28.38;59.13;0
2.412;28.41;59.1;0
2.4130000000000003;28.46;59.07;0
2.414;28.47;59.03;0
2.415;28.44;59.03;0
2.416;28.39;59.03;0
2.4170000000000003;28.34;59.03;0
2.418;28.35;59.03;0
2.419;28.4;59.03;0
2.42;28.45;59.03;0
2.4210000000000003;28.48;59.03;0
2.422;28.46;59.03;0
2.423;28.42;59.03;0
2.424;28.37;59.03;0
2.4250000000000003;28.37;59.0;0
2.426;28.39;58.97;0
2.427;28.42;58.93;0
2.428;28.47;58.9;0
2.4290000000000003;28.49;58.86;0
2.43;28.48;58.83;0
2.431;28.42;58.8;0
2.432;28.36;58.76;0
2.433;28.34;58.73;0
2.434;28.34;58.7;0
2.435;28.38;58.7;0
2.436;28.43;58.7;0
2.437;28.43;58.7;0
2.438;28.41;58.7;0
2.439;28.35;58.7;0
2.44;28.31;58.7;0
2.441;28.31;58.7;0
2.442;28.35;58.7;0
2.443;28.42;58.7;0
2.444;28.46;58.7;0
2.445;28.49;58.7;0
2.446;28.47;58.7;0
2.447;28.42;58.7;0
2.448;28.39;58.7;0
2.449;28.39;58.7;0
2.45;28.43;58.73;0
2.451;28.47;58.76;0
2.452;28.51;58.8;0
2.453;28.53;58.83;0
2.454;28.5;58.86;0
2.455;28.44;58.9;0
2.456;28.4;58.9;0
2.457;28.39;58.9;0
2.458;28.42;58.9;0
2.459;28.47;58.9;0
2.46;28.52;58.86;0
2.461;28.51;58.83;0
2.462;28.47;58.8;0
2.463;28.42;58.76;0
2.464;28.39;58.73;0
2.465;28.4;58.7;0
2.466;28.43;58.7;0
2.467;28.5;58.7;0
2.468;28.54;58.7;0
2.469;28.51;58.7;0
2.47;28.48;58.7;0
2.471;28.43;58.7;0
2.472;28.41;58.7;0
2.473;28.42;58.7;0
2.474;28.46;58.7;0
2.475;28.49;58.7;0
2.476;28.49;58.7;0
2.477;28.49;58.7;0
2.478;28.42;58.7;0
2.479;28.37;58.7;0
2.48;28.34;58.7;0
2.481;28.34;58.73;0
2.482;28.39;58.76;0
2.483;28.43;58.8;0
2.484;28.44;58.83;0
2.485;28.41;58.86;0
2.486;28.36;58.86;0
2.487;28.29;58.86;0
2.488;28.29;58.86;0
2.489;28.32;58.86;0
2.49;28.36;58.86;0
2.491;28.4;58.83;0
2.492;28.42;58.8;0
2.493;28.39;58.76;0
2.494;28.34;58.73;0
2.495;28.29;58.7;0
2.496;28.28;58.66;0
2.497;28.31;58.66;0
2.498;28.34;58.66;0
2.499;28.39;58.66;0
2.5;28.39;58.66;0
2.501;28.36;58.66;0
2.5020000000000002;28.31;58.66;0
2.503;28.27;58.66;0
2.504;28.24;58.66;0
2.505;28.28;58.66;0
2.5060000000000002;28.33;58.66;0
2.507;28.35;58.66;0
2.508;28.36;58.66;0
2.509;28.32;58.66;0
2.5100000000000002;28.29;58.66;0
2.511;28.25;58.7;0
2.512;28.25;58.73;0
2.513;28.29;58.76;0
2.5140000000000002;28.34;58.8;0
2.515;28.38;58.83;0
2.516;28.38;58.86;0
2.517;28.35;58.86;0
2.5180000000000002;28.28;58.86;0
2.519;28.25;58.86;0
2.52;28.27;58.86;0
2.521;28.3;58.83;0
2.5220000000000002;28.37;58.8;0
2.523;28.4;58.76;0
2.524;28.38;58.73;0
2.525;28.32;58.7;0
2.5260000000000002;28.26;58.66;0
2.527;28.24;58.66;0
2.528;28.28;58.66;0
2.529;28.34;58.66;0
2.5300000000000002;28.38;58.66;0
2.531;28.39;58.66;0
2.532;28.36;58.7;0
2.533;28.3;58.73;0
2.5340000000000003;28.27;58.76;0
2.535;28.24;58.8;0
2.536;28.27;58.83;0
2.537;28.31;58.86;0
2.5380000000000003;28.35;58.9;0
2.539;28.37;58.93;0
2.54;28.37;58.97;0
2.541;28.31;59.0;0
2.5420000000000003;28.26;59.03;0
2.543;28.24;59.03;0
2.544;28.27;59.03;0
2.545;28.33;59.03;0
2.5460000000000003;28.37;59.03;0
2.547;28.38;59.03;0
2.548;28.34;59.03;0
2.549;28.22;59.03;0
2.5500000000000003;28.21;59.03;0
2.551;28.24;59.03;0
2.552;28.28;59.07;0
2.553;28.31;59.1;0
2.5540000000000003;28.31;59.13;0
2.555;28.27;59.17;0
2.556;28.23;59.2;0
2.557;28.21;59.24;0
2.5580000000000003;28.22;59.27;0
2.559;28.25;59.3;0
2.56;28.29;59.34;0
2.561;28.33;59.37;0
2.562;28.34;59.37;0
2.563;28.32;59.37;0
2.564;28.26;59.37;0
2.565;28.23;59.37;0
2.566;28.22;59.37;0
2.567;28.26;59.37;0
2.568;28.32;59.37;0
2.569;28.35;59.37;0
2.57;28.33;59.37;0
2.571;28.25;59.37;0
2.572;28.18;59.37;0
2.573;28.17;59.37;0
2.574;28.19;59.37;0
2.575;28.23;59.37;0
2.576;28.26;59.37;0
2.577;28.27;59.34;0
2.578;28.25;59.3;0
2.579;28.21;59.27;0
2.58;28.15;59.24;0
2.581;28.11;59.2;0
2.582;28.14;59.17;0
2.583;28.16;59.17;0
2.584;28.21;59.17;0
2.585;28.25;59.17;0
2.586;28.23;59.17;0
2.587;28.17;59.2;0
2.588;28.12;59.24;0
2.589;28.11;59.27;0
2.59;28.14;59.3;0
2.591;28.19;59.34;0
2.592;28.24;59.37;0
2.593;28.26;59.37;0
2.594;28.2;59.37;0
2.595;28.13;59.37;0
2.596;28.09;59.37;0
2.597;28.08;59.37;0
2.598;28.12;59.37;0
2.599;28.15;59.37;0
2.6;28.19;59.37;0
2.601;28.21;59.37;0
2.602;28.2;59.37;0
2.603;28.18;59.37;0
2.604;28.14;59.37;0
2.605;28.15;59.37;0
2.606;28.2;59.37;0
2.607;28.26;59.37;0
2.608;28.32;59.37;0
2.609;28.32;59.37;0
2.61;28.28;59.37;0
2.611;28.23;59.37;0
2.612;28.21;59.37;0
2.613;28.23;59.4;0
2.614;28.28;59.44;0
2.615;28.33;59.47;0
2.616;28.35;59.5;0
2.617;28.33;59.54;0
2.618;28.29;59.57;0
2.619;28.23;59.61;0
2.62;28.21;59.64;0
2.621;28.21;59.67;0
2.622;28.25;59.71;0
2.623;28.3;59.74;0
2.624;28.34;59.74;0
2.625;28.33;59.74;0
2.626;28.28;59.74;0
2.6270000000000002;28.24;59.74;0
2.628;28.21;59.74;0
2.629;28.24;59.74;0
2.63;28.29;59.74;0
2.6310000000000002;28.34;59.74;0
2.632;28.36;59.74;0
2.633;28.32;59.74;0
2.634;28.26;59.74;0
2.6350000000000002;28.21;59.74;0
2.636;28.2;59.74;0
2.637;28.23;59.74;0
2.638;28.28;59.74;0
2.6390000000000002;28.3;59.74;0
2.64;28.32;59.74;0
2.641;28.28;59.74;0
2.642;28.23;59.74;0
2.6430000000000002;28.19;59.74;0
2.644;28.17;59.77;0
2.645;28.18;59.81;0
2.646;28.24;59.84;0
2.6470000000000002;28.29;59.88;0
2.648;28.31;59.91;0
2.649;28.27;59.94;0
2.65;28.22;59.98;0
2.6510000000000002;28.18;60.01;0
2.652;28.21;60.04;0
2.653;28.25;60.08;0
2.654;28.3;60.08;0
2.6550000000000002;28.32;60.08;0
2.656;28.31;60.08;0
2.657;28.28;60.08;0
2.658;28.22;60.08;0
2.6590000000000003;28.19;60.08;0
2.66;28.21;60.08;0
2.661;28.25;60.08;0
2.662;28.3;60.08;0
2.6630000000000003;28.34;60.08;0
2.664;28.34;60.08;0
2.665;28.29;60.08;0
2.666;28.24;60.08;0
2.6670000000000003;28.19;60.08;0
2.668;28.2;60.08;0
2.669;28.25;60.08;0
2.67;28.31;60.08;0
2.6710000000000003;28.34;60.08;0
2.672;28.31;60.08;0
2.673;28.25;60.08;0
2.674;28.19;60.08;0
2.6750000000000003;28.17;60.08;0
2.676;28.21;60.08;0
2.677;28.27;60.08;0
2.678;28.31;60.08;0
2.6790000000000003;28.31;60.08;0
2.68;28.29;60.08;0
2.681;28.25;60.08;0
2.682;28.22;60.08;0
2.6830000000000003;28.2;60.08;0
2.684;28.2;60.08;0
2.685;28.25;60.08;0
2.686;28.3;60.08;0
2.6870000000000003;28.32;60.08;0
2.688;28.31;60.08;0
2.689;28.25;60.08;0
2.69;28.2;60.08;0
2.691;28.2;60.08;0
2.692;28.23;60.08;0
2.693;28.29;60.08;0
2.694;28.35;60.08;0
2.695;28.36;60.08;0
2.696;28.32;60.08;0
2.697;28.27;60.08;0
2.698;28.24;60.08;0
2.699;28.26;60.08;0
2.7;28.27;60.08;0
2.701;28.32;60.08;0
2.702;28.37;60.08;0
2.703;28.37;60.08;0
2.704;28.36;60.08;0
2.705;28.3;60.11;0
2.706;28.27;60.15;0
2.707;28.25;60.18;0
2.708;28.29;60.21;0
2.709;28.34;60.25;0
2.71;28.36;60.28;0
2.711;28.38;60.31;0
2.712;28.32;60.35;0
2.713;28.25;60.38;0
2.714;28.22;60.42;0
2.715;28.24;60.42;0
2.716;28.29;60.42;0
2.717;28.32;60.42;0
2.718;28.32;60.42;0
2.719;28.3;60.42;0
2.72;28.25;60.42;0
2.721;28.18;60.42;0
2.722;28.17;60.42;0
2.723;28.19;60.42;0
2.724;28.26;60.42;0
2.725;28.31;60.42;0
2.726;28.34;60.42;0
2.727;28.32;60.42;0
2.728;28.28;60.42;0
2.729;28.22;60.42;0
2.73;28.22;60.42;0
2.731;28.24;60.42;0
2.732;28.28;60.42;0
2.733;28.32;60.42;0
2.734;28.32;60.42;0
2.735;28.29;60.42;0
2.736;28.25;60.42;0
2.737;28.21;60.42;0
2.738;28.19;60.42;0
2.739;28.23;60.42;0
2.74;28.24;60.42;0
2.741;28.29;60.42;0
2.742;28.33;60.42;0
2.743;28.3;60.42;0
2.744;28.26;60.42;0
2.745;28.22;60.42;0
2.746;28.21;60.42;0
2.747;28.24;60.42;0
2.748;28.3;60.42;0
2.749;28.34;60.42;0
2.75;28.36;60.42;0
2.751;28.32;60.42;0
2.7520000000000002;28.24;60.42;0
2.753;28.21;60.42;0
2.754;28.21;60.42;0
2.755;28.25;60.42;0
2.7560000000000002;28.3;60.42;0
2.757;28.32;60.42;0
2.758;28.34;60.42;0
2.759;28.3;60.42;0
2.7600000000000002;28.24;60.42;0
2.761;28.23;60.42;0
2.762;28.25;60.42;0
2.763;28.3;60.42;0
2.7640000000000002;28.35;60.42;0
2.765;28.38;60.42;0
2.766;28.36;60.42;0
2.767;28.34;60.42;0
2.7680000000000002;28.26;60.42;0
2.769;28.24;60.42;0
2.77;28.26;60.42;0
2.771;28.3;60.42;0
2.7720000000000002;28.35;60.42;0
2.773;28.41;60.42;0
2.774;28.38;60.42;0
2.775;28.34;60.42;0
2.7760000000000002;28.28;60.42;0
2.777;28.26;60.42;0
2.778;28.28;60.42;0
2.779;28.29;60.42;0
2.7800000000000002;28.33;60.42;0
2.781;28.36;60.42;0
2.782;28.33;60.42;0
2.783;28.29;60.42;0
2.7840000000000003;28.25;60.42;0
2.785;28.22;60.42;0
2.786;28.26;60.42;0
2.787;28.31;60.42;0
2.7880000000000003;28.36;60.42;0
2.789;28.36;60.42;0
2.79;28.32;60.42;0
2.791;28.25;60.42;0
2.7920000000000003;28.18;60.42;0
2.793;28.19;60.42;0
2.794;28.22;60.42;0
2.795;28.29;60.42;0
2.7960000000000003;28.3;60.42;0
2.797;28.28;60.42;0
2.798;28.25;60.42;0
2.799;28.18;60.42;0
2.8000000000000003;28.16;60.42;0
2.801;28.17;60.42;0
2.802;28.17;60.42;0
2.803;28.24;60.42;0
2.8040000000000003;28.28;60.42;0
2.805;28.3;60.42;0
2.806;28.26;60.42;0
2.807;28.22;60.38;0
2.8080000000000003;28.18;60.35;0
2.809;28.18;60.31;0
2.81;28.24;60.28;0
2.811;28.29;60.25;0
2.8120000000000003;28.33;60.21;0
2.813;28.31;60.18;0
2.814;28.26;60.15;0
2.815;28.21;60.11;0
2.816;28.18;60.08;0
2.817;28.21;60.08;0
2.818;28.27;60.08;0
2.819;28.31;60.08;0
2.82;28.31;60.08;0
2.821;28.3;60.08;0
2.822;28.25;60.08;0
2.823;28.21;60.08;0
2.824;28.19;60.08;0
2.825;28.2;60.08;0
2.826;28.29;60.08;0
2.827;28.32;60.08;0
2.828;28.29;60.08;0
2.829;28.24;60.08;0
2.83;28.18;60.08;0
2.831;28.16;60.08;0
2.832;28.2;60.08;0
2.833;28.26;60.08;0
2.834;28.31;60.08;0
2.835;28.32;60.08;0
2.836;28.29;60.08;0
2.837;28.25;60.08;0
2.838;28.22;60.08;0
2.839;28.23;60.08;0
2.84;28.26;60.08;0
2.841;28.3;60.08;0
2.842;28.35;60.08;0
2.843;28.35;60.08;0
2.844;28.34;60.08;0
2.845;28.3;60.08;0
2.846;28.25;60.08;0
2.847;28.24;60.04;0
2.848;28.27;60.01;0
2.849;28.34;59.98;0
2.85;28.4;59.94;0
2.851;28.39;59.91;0
2.852;28.34;59.88;0
2.853;28.28;59.84;0
2.854;28.25;59.81;0
2.855;28.25;59.77;0
2.856;28.31;59.74;0
2.857;28.33;59.74;0
2.858;28.34;59.74;0
2.859;28.32;59.74;0
2.86;28.27;59.74;0
2.861;28.23;59.74;0
2.862;28.21;59.74;0
2.863;28.21;59.74;0
2.864;28.25;59.74;0
2.865;28.29;59.74;0
2.866;28.32;59.74;0
2.867;28.32;59.74;0
2.868;28.27;59.74;0
2.869;28.19;59.74;0
2.87;28.15;59.74;0
2.871;28.17;59.74;0
2.872;28.21;59.74;0
2.873;28.26;59.74;0
2.874;28.29;59.74;0
2.875;28.25;59.74;0
2.876;28.2;59.74;0
2.8770000000000002;28.14;59.71;0
2.878;28.12;59.67;0
2.879;28.17;59.64;0
2.88;28.21;59.61;0
2.8810000000000002;28.22;59.57;0
2.882;28.26;59.54;0
2.883;28.23;59.5;0
2.884;28.19;59.47;0
2.8850000000000002;28.13;59.44;0
2.886;28.13;59.4;0
2.887;28.16;59.37;0
2.888;28.23;59.37;0
2.8890000000000002;28.28;59.37;0
2.89;28.29;59.37;0
2.891;28.25;59.37;0
2.892;28.18;59.37;0
2.8930000000000002;28.16;59.37;0
2.894;28.17;59.37;0
2.895;28.22;59.37;0
2.896;28.28;59.37;0
2.8970000000000002;28.32;59.37;0
2.898;28.32;59.37;0
2.899;28.28;59.37;0
2.9;28.21;59.37;0
2.9010000000000002;28.19;59.37;0
2.902;28.17;59.37;0
2.903;28.22;59.37;0
2.904;28.26;59.37;0
2.9050000000000002;28.28;59.37;0
2.906;28.32;59.37;0
2.907;28.27;59.37;0
2.908;28.2;59.34;0
2.9090000000000003;28.17;59.3;0
2.91;28.17;59.27;0
2.911;28.22;59.24;0
2.912;28.27;59.2;0
2.9130000000000003;28.31;59.17;0
2.914;28.29;59.13;0
2.915;28.24;59.1;0
2.916;28.19;59.07;0
2.9170000000000003;28.2;59.03;0
2.918;28.24;59.03;0
2.919;28.29;59.03;0
2.92;28.33;59.03;0
2.9210000000000003;28.33;59.03;0
2.922;28.31;59.03;0
2.923;28.3;59.03;0
2.924;28.27;59.03;0
2.9250000000000003;28.25;59.03;0
2.926;28.29;59.03;0
2.927;28.31;59.03;0
2.928;28.38;59.03;0
2.9290000000000003;28.43;59.03;0
2.93;28.38;59.03;0
2.931;28.33;59.03;0
2.932;28.25;59.03;0
2.9330000000000003;28.24;59.03;0
2.934;28.28;59.07;0
2.935;28.34;59.1;0
2.936;28.39;59.13;0
2.9370000000000003;28.38;59.17;0
2.938;28.32;59.2;0
2.939;28.27;59.24;0
2.94;28.24;59.27;0
2.9410000000000003;28.24;59.3;0
2.942;28.27;59.34;0
2.943;28.31;59.37;0
2.944;28.3;59.37;0
2.945;28.31;59.37;0
2.946;28.26;59.37;0
2.947;28.21;59.37;0
2.948;28.18;59.37;0
2.949;28.17;59.37;0
2.95;28.22;59.37;0
2.951;28.27;59.37;0
2.952;28.32;59.37;0
2.953;28.32;59.37;0
2.954;28.28;59.37;0
2.955;28.21;59.37;0
2.956;28.16;59.37;0
2.957;28.18;59.37;0
2.958;28.23;59.37;0
2.959;28.26;59.37;0
2.96;28.3;59.37;0
2.961;28.29;59.37;0
2.962;28.25;59.37;0
2.963;28.21;59.37;0
2.964;28.19;59.37;0
2.965;28.2;59.37;0
2.966;28.25;59.37;0
2.967;28.28;59.37;0
2.968;28.32;59.37;0
2.969;28.31;59.37;0
2.97;28.26;59.37;0
2.971;28.2;59.37;0
2.972;28.18;59.37;0
2.973;28.21;59.37;0
2.974;28.27;59.37;0
2.975;28.34;59.4;0
2.976;28.36;59.44;0
2.977;28.32;59.47;0
2.978;28.27;59.5;0
2.979;28.22;59.5;0
2.98;28.22;59.5;0
2.981;28.25;59.5;0
2.982;28.3;59.5;0
2.983;28.34;59.5;0
2.984;28.32;59.5;0
2.985;28.29;59.47;0
2.986;28.25;59.44;0
2.987;28.22;59.4;0
2.988;28.22;59.37;0
2.989;28.26;59.37;0
2.99;28.29;59.37;0
2.991;28.33;59.37;0
2.992;28.35;59.37;0
2.993;28.31;59.37;0
2.994;28.24;59.37;0
2.995;28.21;59.37;0
2.996;28.21;59.37;0
2.997;28.27;59.37;0
2.998;28.35;59.37;0
2.999;28.39;59.37;0
3.0;28.39;59.37;0
3.001;28.35;59.37;0
3.0020000000000002;28.3;59.37;0
3.003;28.29;59.37;0
3.004;28.3;59.37;0
3.005;28.35;59.4;0
3.0060000000000002;28.37;59.44;0
3.007;28.4;59.47;0
3.008;28.39;59.5;0
3.009;28.38;59.54;0
3.0100000000000002;28.31;59.57;0
3.011;28.29;59.61;0
3.012;28.3;59.64;0
3.013;28.36;59.67;0
3.0140000000000002;28.41;59.71;0
3.015;28.44;59.74;0
3.016;28.39;59.74;0
3.017;28.34;59.74;0
3.0180000000000002;28.27;59.74;0
3.019;28.26;59.74;0
3.02;28.29;59.74;0
3.021;28.34;59.74;0
3.0220000000000002;28.38;59.74;0
3.023;28.38;59.74;0
3.024;28.32;59.74;0
3.025;28.27;59.74;0
3.0260000000000002;28.21;59.74;0
3.027;28.21;59.74;0
3.028;28.24;59.74;0
3.029;28.27;59.74;0
3.0300000000000002;28.32;59.71;0
3.031;28.33;59.67;0
3.032;28.3;59.64;0
3.033;28.25;59.61;0
3.0340000000000003;28.19;59.57;0
3.035;28.16;59.54;0
3.036;28.18;59.54;0
3.037;28.25;59.54;0
3.0380000000000003;28.3;59.54;0
3.039;28.31;59.54;0
3.04;28.26;59.57;0
3.041;28.17;59.61;0
3.0420000000000003;28.14;59.64;0
3.043;28.14;59.67;0
3.044;28.2;59.71;0
3.045;28.25;59.74;0
3.0460000000000003;28.28;59.74;0
3.047;28.28;59.74;0
3.048;28.24;59.74;0
3.049;28.2;59.74;0
3.0500000000000003;28.17;59.71;0
3.051;28.18;59.67;0
3.052;28.23;59.64;0
3.053;28.27;59.61;0
3.0540000000000003;28.31;59.57;0
3.055;28.32;59.54;0
3.056;28.25;59.5;0
3.057;28.2;59.47;0
3.0580000000000003;28.18;59.44;0
3.059;28.18;59.4;0
3.06;28.25;59.37;0
3.061;28.31;59.37;0
3.0620000000000003;28.33;59.37;0
3.063;28.31;59.37;0
3.064;28.26;59.37;0
3.065;28.22;59.37;0
3.0660000000000003;28.23;59.37;0
3.067;28.25;59.37;0
3.068;28.29;59.37;0
3.069;28.36;59.37;0
3.0700000000000003;28.37;59.37;0
3.071;28.32;59.34;0
